id,zip,ward,draw,lead
1,48504,6,first,0.344
2,48507,9,first,8.133
4,48504,1,first,1.111
5,48507,8,first,8.007
6,48505,3,first,1.951
7,48507,9,first,7.2
8,48507,9,first,40.63
9,48503,5,first,1.1
12,48507,9,first,10.6
13,48505,3,first,6.2
15,48507,9,first,4.358
16,48505,5,first,24.37
17,48505,2,first,6.609
18,48503,7,first,4.062
19,48507,9,first,2.484
20,48507,9,first,0.438
21,48503,5,first,1.29
22,48504,6,first,0.548
23,48504,2,first,3.131
24,48504,6,first,120
25,48505,1,first,2.911
26,48505,5,first,16.52
27,48505,1,first,1.984
28,48503,7,first,5.367
29,48504,2,first,5.5
30,48506,4,first,0.639
31,48503,7,first,6.087
31,48503,7,first,10.32
33,48503,6,first,66.88
34,48505,1,first,20.41
35,48504,6,first,109.6
36,48503,8,first,5.06
37,48504,2,first,2.774
38,48505,3,first,4.453
39,48505,1,first,0.4
40,48529,9,first,0.974
41,48505,5,first,3.228
42,48505,2,first,12.55
43,48505,3,first,0.501
44,48504,2,first,2.448
45,48505,3,first,5.508
46,48504,6,first,1.293
47,48505,1,first,4.699
48,48504,6,first,6.093
49,48504,2,first,0.8
50,48503,5,first,1.626
51,48507,8,first,2.576
52,48504,1,first,2.362
53,48503,5,first,1.585
54,48506,4,first,3.058
55,48506,4,first,2.423
56,48503,8,first,30.91
57,48503,8,first,4.47
58,48505,1,first,2.172
59,48505,3,first,1.8
63,48503,5,first,0.965
65,48505,1,first,7.636
66,48506,3,first,3.158
67,48503,7,first,105.3
68,48506,3,first,4.476
69,48504,1,first,2.828
71,48503,5,first,2.481
72,48507,5,first,11.52
73,48507,8,first,3.784
74,48503,5,first,1.344
75,48504,6,first,11.93
76,48507,9,first,10.96
77,48504,6,first,3.341
78,48503,5,first,1.229
79,48503,6,first,6.3
79,48503,6,first,5.153
80,48504,6,first,6.054
82,48504,2,first,31.14
83,48504,6,first,102.7
84,48504,2,first,1.38
85,48505,3,first,1.132
87,48507,9,first,3.232
88,48532,8,first,0.507
90,48506,4,first,8.561
91,48505,3,first,9.997
92,48504,1,first,4.152
93,48504,2,first,75.82
95,48506,4,first,138.8
96,48507,9,first,0.8
97,48504,2,first,7.244
98,48506,3,first,1.621
99,48505,1,first,1.032
100,48504,2,first,0.866
101,48504,2,first,2.525
102,48505,5,first,9.408
103,48505,0,first,0.739
104,48505,1,first,0.9
105,48504,2,first,1.403
106,48503,8,first,5.655
107,48505,2,first,31.06
108,48506,4,first,1.469
109,48505,1,first,23.85
110,48505,2,first,9.766
111,48505,1,first,4.69
112,48505,3,first,4.066
113,48505,1,first,0.846
114,48505,1,first,2.054
115,48506,7,first,3.744
116,48507,9,first,12.9
117,48505,1,first,0.543
118,48503,7,first,6.877
119,48505,1,first,0.552
121,48506,3,first,59
122,48506,4,first,0.349
123,48506,4,first,4.764
124,48506,4,first,0.832
125,48506,4,first,1.224
126,48507,9,first,15.9
127,48506,4,first,5.667
128,48506,4,first,3.564
129,48506,4,first,0.475
130,48507,9,first,5.3
131,48506,4,first,1.166
132,48506,4,first,0.684
133,48503,8,first,6.347
134,48507,9,first,10.56
135,48502,5,first,2.273
136,48505,1,first,1.571
137,48503,8,first,5.402
138,48504,6,first,43.19
139,48503,8,first,1.492
140,48503,5,first,66.24
141,48505,1,first,1.799
142,48503,8,first,1.861
143,48503,8,first,2.672
144,48505,1,first,3.741
145,48506,4,first,1.934
146,48506,4,first,27.05
147,48506,4,first,1.174
148,48507,9,first,2.325
149,48506,4,first,1.966
150,48506,4,first,1.959
151,48506,4,first,0.823
152,48506,4,first,11.2
153,48504,2,first,5.668
154,48506,4,first,6.261
155,48506,4,first,4.797
156,48506,4,first,0.64
158,48507,9,first,8.713
159,48507,9,first,2.544
161,48507,9,first,0.41
162,48503,7,first,32.85
163,48503,7,first,12.87
164,48503,8,first,38.02
165,48507,9,first,2.435
166,48507,9,first,2.997
167,48507,9,first,11
168,48507,9,first,6.219
169,48503,8,first,8.8
170,48504,6,first,8.071
171,48507,9,first,3.262
172,48503,8,first,2.267
173,48505,3,first,0.922
174,48504,6,first,27.02
176,48503,8,first,0.906
177,48507,9,first,2.85
178,48504,2,first,1.852
179,48506,4,first,5.35
180,48503,7,first,25.21
182,48504,6,first,15.55
183,48506,4,first,0.793
184,48506,4,first,5.068
185,48507,8,first,26.64
186,48506,4,first,1.867
189,48506,4,first,19.16
191,48503,5,first,28.7
192,48507,9,first,20.22
193,48507,8,first,2.9
194,48503,7,first,18.86
195,48507,9,first,2.816
196,48506,3,first,118.4
197,48506,3,first,27.45
198,48503,7,first,1.2
200,48506,4,first,4.681
201,48506,3,first,11.57
202,48532,8,first,6.557
203,48505,3,first,3.4
204,48504,6,first,0.7
205,48507,8,first,158
206,48506,4,first,0.977
207,48503,8,first,8.471
208,48507,9,first,11.47
209,48503,7,first,5.228
210,48507,9,first,0.956
211,48504,6,first,1.671
212,48507,9,first,1.152
213,48507,9,first,0.5
214,48503,5,first,10.74
215,48507,9,first,3.9
216,48507,9,first,2.149
217,48506,4,first,1.1
218,48507,9,first,7.087
219,48505,1,first,1.329
220,48507,9,first,6.2
221,48505,3,first,0.8
222,48503,8,first,9.3
223,48504,2,first,2.1
224,48505,1,first,4.563
225,48504,2,first,4.808
226,48504,2,first,0.753
227,48505,1,first,1.862
228,48503,7,first,1.183
229,48503,7,first,8.2
230,48504,6,first,3.679
231,48505,1,first,2.37
234,48504,2,first,0.828
235,48503,7,first,0.719
236,48504,1,first,2.822
237,48504,8,first,2.867
238,48503,7,first,2.332
240,48503,8,first,4.401
241,48504,6,first,2.708
242,48504,6,first,34.13
243,48503,7,first,5.218
244,48503,7,first,15.73
245,48504,6,first,3.045
246,48503,7,first,1.1
247,48503,7,first,1.386
248,48504,6,first,0.915
249,48504,6,first,2.145
250,48507,8,first,4.056
251,48503,7,first,1.668
252,48503,7,first,7.575
253,48507,8,first,5.59
254,48503,5,first,0.708
255,48504,6,first,1.701
256,48504,6,first,1.467
258,48504,2,first,2.582
259,48505,2,first,22.08
260,48507,8,first,16.51
262,48507,8,first,56.26
263,48504,6,first,2.433
264,48503,7,first,0.5
265,48504,6,first,29.13
266,48505,1,first,12.3
267,48504,6,first,3.445
268,48507,9,first,16.49
269,48503,7,first,3.365
270,48503,7,first,1.154
271,48507,9,first,13.53
272,48504,6,first,2.229
273,48503,7,first,28.91
274,48503,7,first,6.601
275,48507,9,first,0.948
276,48505,3,first,3.484
278,48503,7,first,1.888
279,48503,7,first,13.95
280,48504,6,first,6.27
281,48506,7,first,19.12
282,48507,9,first,1.633
283,48503,7,first,1.114
284,48503,7,first,3.9
285,48504,1,first,3.521
286,48507,9,first,3.832
287,48505,3,first,3.243
289,48503,7,first,0.99
290,48507,9,first,1.203
291,48506,3,first,2.261
292,48503,4,first,16.99
293,48503,7,first,3.322
294,48506,4,first,14.33
295,48503,7,first,18.11
296,48503,7,first,12.81
298,48503,7,first,1.083
299,48503,7,first,29.59
300,48505,1,first,4.287
1,48504,6,second,0.226
2,48507,9,second,10.77
4,48504,1,second,0.11
5,48507,8,second,7.446
6,48505,3,second,0.048
7,48507,9,second,1.4
8,48507,9,second,9.726
9,48503,5,second,2.5
12,48507,9,second,1.038
13,48505,3,second,4.2
15,48507,9,second,0.822
16,48505,5,second,8.796
17,48505,2,second,5.752
18,48503,7,second,1.099
19,48507,9,second,0.72
20,48507,9,second,1.046
21,48503,5,second,0.243
22,48504,6,second,0.622
23,48504,2,second,0.674
24,48504,6,second,239.7
25,48505,1,second,0.406
26,48505,5,second,10.26
27,48505,1,second,1.13
28,48503,7,second,2.474
29,48504,2,second,8.4
30,48506,4,second,0.223
31,48503,7,second,28.87
31,48503,7,second,13.47
33,48503,6,second,2.662
34,48505,1,second,3.543
35,48504,6,second,80.47
36,48503,8,second,3.406
37,48504,2,second,0.21
38,48505,3,second,3.679
39,48505,1,second,0.3
40,48529,9,second,0.142
41,48505,5,second,2.534
42,48505,2,second,4.132
43,48505,3,second,0.156
44,48504,2,second,0.373
45,48505,3,second,5.157
46,48504,6,second,0.441
47,48505,1,second,1.395
48,48504,6,second,2.682
49,48504,2,second,0.8
50,48503,5,second,1.332
51,48507,8,second,2.852
52,48504,1,second,0.467
53,48503,5,second,0.494
54,48506,4,second,1.808
55,48506,4,second,0.393
56,48503,8,second,42.58
57,48503,8,second,3.649
58,48505,1,second,1.76
59,48505,3,second,0.5
63,48503,5,second,0.166
65,48505,1,second,5.206
66,48506,3,second,1.948
67,48503,7,second,12.84
68,48506,3,second,0.355
69,48504,1,second,6.694
71,48503,5,second,3.86
72,48507,5,second,0.288
73,48507,8,second,0.292
74,48503,5,second,0.729
75,48504,6,second,9.645
76,48507,9,second,7.744
77,48504,6,second,0.555
78,48503,5,second,1.192
79,48503,6,second,1.1
79,48503,6,second,0.385
80,48504,6,second,0.927
82,48504,2,second,4.73
83,48504,6,second,9.894
84,48504,2,second,3.734
85,48505,3,second,2.17
87,48507,9,second,2.989
88,48532,8,second,2.315
90,48506,4,second,5.141
91,48505,3,second,0.983
92,48504,1,second,0.758
93,48504,2,second,11.65
95,48506,4,second,2.745
96,48507,9,second,0.2
97,48504,2,second,1051
98,48506,3,second,0.3
99,48505,1,second,0.363
100,48504,2,second,0.292
101,48504,2,second,0.59
102,48505,5,second,4.444
103,48505,0,second,4.883
104,48505,1,second,0.2
105,48504,2,second,0.142
106,48503,8,second,5.882
107,48505,2,second,8.578
108,48506,4,second,0.291
109,48505,1,second,2.301
110,48505,2,second,11.13
111,48505,1,second,0.953
112,48505,3,second,5.894
113,48505,1,second,0.455
114,48505,1,second,3.978
115,48506,7,second,5.592
116,48507,9,second,2.202
117,48505,1,second,0.183
118,48503,7,second,2.984
119,48505,1,second,0.19
121,48506,3,second,2.9
122,48506,4,second,0.13
123,48506,4,second,1.388
124,48506,4,second,0.284
125,48506,4,second,0.568
126,48507,9,second,3.7
127,48506,4,second,1.405
128,48506,4,second,2.767
129,48506,4,second,0.2
130,48507,9,second,0.5
131,48506,4,second,0.736
132,48506,4,second,0.306
133,48503,8,second,1.724
134,48507,9,second,5.672
135,48502,5,second,2.808
136,48505,1,second,1.265
137,48503,8,second,4.196
138,48504,6,second,7.688
139,48503,8,second,1.409
140,48503,5,second,17.75
141,48505,1,second,0.032
142,48503,8,second,1.355
143,48503,8,second,2.001
144,48505,1,second,1.211
145,48506,4,second,0.374
146,48506,4,second,0.902
147,48506,4,second,0.291
148,48507,9,second,1.099
149,48506,4,second,0.253
150,48506,4,second,0.438
151,48506,4,second,1.881
152,48506,4,second,7.553
153,48504,2,second,3.341
154,48506,4,second,1.316
155,48506,4,second,1.594
156,48506,4,second,0.905
158,48507,9,second,2.799
159,48507,9,second,1.099
161,48507,9,second,0.096
162,48503,7,second,35.76
163,48503,7,second,14.87
164,48503,8,second,38.7
165,48507,9,second,8.183
166,48507,9,second,1.867
167,48507,9,second,10.53
168,48507,9,second,12.33
169,48503,8,second,3.1
170,48504,6,second,0.947
171,48507,9,second,0.453
172,48503,8,second,0.541
173,48505,3,second,0.878
174,48504,6,second,31.25
176,48503,8,second,0.961
177,48507,9,second,6.862
178,48504,2,second,0.472
179,48506,4,second,1.328
180,48503,7,second,4.337
182,48504,6,second,3.962
183,48506,4,second,0.533
184,48506,4,second,0.683
185,48507,8,second,8.878
186,48506,4,second,0.165
189,48506,4,second,12.54
191,48503,5,second,12.7
192,48507,9,second,8.908
193,48507,8,second,0.6
194,48503,7,second,5.051
195,48507,9,second,0.324
196,48506,3,second,40.78
197,48506,3,second,0.939
198,48503,7,second,0.1
200,48506,4,second,0.755
201,48506,3,second,6.08
202,48532,8,second,0.289
203,48505,3,second,9.6
204,48504,6,second,0.2
205,48507,8,second,90.83
206,48506,4,second,0.47
207,48503,8,second,4.692
208,48507,9,second,23.15
209,48503,7,second,2.477
210,48507,9,second,0.196
211,48504,6,second,0.405
212,48507,9,second,0.708
213,48507,9,second,0.1
214,48503,5,second,2.331
215,48507,9,second,0.4
216,48507,9,second,0.368
217,48506,4,second,0.4
218,48507,9,second,9.467
219,48505,1,second,0.609
220,48507,9,second,0.7
221,48505,3,second,0.26
222,48503,8,second,9.7
223,48504,2,second,1.2
224,48505,1,second,3.106
225,48504,2,second,6.196
226,48504,2,second,2.526
227,48505,1,second,1.213
228,48503,7,second,0.366
229,48503,7,second,3.2
230,48504,6,second,0.498
231,48505,1,second,7.333
234,48504,2,second,1.318
235,48503,7,second,0.254
236,48504,1,second,1.221
237,48504,8,second,0.723
238,48503,7,second,3.588
240,48503,8,second,2.111
241,48504,6,second,2.238
242,48504,6,second,6.002
243,48503,7,second,2.614
244,48503,7,second,13.95
245,48504,6,second,2.744
246,48503,7,second,0.5
247,48503,7,second,0.288
248,48504,6,second,0.354
249,48504,6,second,0.345
250,48507,8,second,0.547
251,48503,7,second,1.508
252,48503,7,second,1.362
253,48507,8,second,4.306
254,48503,5,second,0.326
255,48504,6,second,4.397
256,48504,6,second,0.149
258,48504,2,second,259.8
259,48505,2,second,15.86
260,48507,8,second,2.024
262,48507,8,second,4.692
263,48504,6,second,1.334
264,48503,7,second,0.2
265,48504,6,second,11.57
266,48505,1,second,0.5
267,48504,6,second,0.29
268,48507,9,second,12.83
269,48503,7,second,2.45
270,48503,7,second,0.176
271,48507,9,second,21.91
272,48504,6,second,1.573
273,48503,7,second,5.471
274,48503,7,second,1.929
275,48507,9,second,0.27
276,48505,3,second,0.434
278,48503,7,second,0.359
279,48503,7,second,12.2
280,48504,6,second,4.036
281,48506,7,second,22.02
282,48507,9,second,0.465
283,48503,7,second,0.605
284,48503,7,second,0.558
285,48504,1,second,0.45
286,48507,9,second,0.794
287,48505,3,second,0.738
289,48503,7,second,0.25
290,48507,9,second,19.26
291,48506,3,second,0.102
292,48503,4,second,6.32
293,48503,7,second,2.559
294,48506,4,second,1.284
295,48503,7,second,20.21
296,48503,7,second,7.874
298,48503,7,second,0.322
299,48503,7,second,3.258
300,48505,1,second,4.345
1,48504,6,third,0.145
2,48507,9,third,2.761
4,48504,1,third,0.123
5,48507,8,third,3.384
6,48505,3,third,0.035
7,48507,9,third,0.2
8,48507,9,third,6.132
9,48503,5,third,0.1
12,48507,9,third,1.294
13,48505,3,third,2.3
15,48507,9,third,0.147
16,48505,5,third,4.347
17,48505,2,third,1.433
18,48503,7,third,1.085
19,48507,9,third,0.565
20,48507,9,third,0.511
21,48503,5,third,0.225
22,48504,6,third,0.361
23,48504,2,third,0.683
24,48504,6,third,29.71
25,48505,1,third,0.237
26,48505,5,third,2.762
27,48505,1,third,0.712
28,48503,7,third,1.616
29,48504,2,third,2.4
30,48506,4,third,0.194
31,48503,7,third,2.13
31,48503,7,third,18.19
33,48503,6,third,2.082
34,48505,1,third,2.344
35,48504,6,third,94.52
36,48503,8,third,4.088
37,48504,2,third,0.264
38,48505,3,third,3.523
39,48505,1,third,0.7
40,48529,9,third,0.118
41,48505,5,third,2.222
42,48505,2,third,0.12
43,48505,3,third,15.14
44,48504,2,third,0.288
45,48505,3,third,2.621
46,48504,6,third,0.281
47,48505,1,third,0.329
48,48504,6,third,1.458
49,48504,2,third,0.5
50,48503,5,third,0.327
51,48507,8,third,1.48
52,48504,1,third,0.339
53,48503,5,third,1.232
54,48506,4,third,1.169
55,48506,4,third,0.373
56,48503,8,third,44.6
57,48503,8,third,1
58,48505,1,third,1.44
59,48505,3,third,0.2
63,48503,5,third,0.319
65,48505,1,third,9.239
66,48506,3,third,2.802
67,48503,7,third,4.534
68,48506,3,third,0.334
69,48504,1,third,20.99
71,48503,5,third,24.64
72,48507,5,third,0.215
73,48507,8,third,0.258
74,48503,5,third,1.226
75,48504,6,third,3.514
76,48507,9,third,4.16
77,48504,6,third,0.917
78,48503,5,third,0.218
79,48503,6,third,0.3
79,48503,6,third,0.322
80,48504,6,third,0.676
82,48504,2,third,3.188
83,48504,6,third,3.133
84,48504,2,third,0.524
85,48505,3,third,0.465
87,48507,9,third,1.927
88,48532,8,third,0.231
90,48506,4,third,4.724
91,48505,3,third,0.611
92,48504,1,third,0.433
93,48504,2,third,3.942
95,48506,4,third,0.797
96,48507,9,third,0.2
97,48504,2,third,1.328
98,48506,3,third,0.238
99,48505,1,third,0.216
100,48504,2,third,0.269
101,48504,2,third,0.438
102,48505,5,third,3.935
103,48505,0,third,0.953
104,48505,1,third,0.1
105,48504,2,third,0.121
106,48503,8,third,10.66
107,48505,2,third,3.176
108,48506,4,third,0.25
109,48505,1,third,1.62
110,48505,2,third,7.144
111,48505,1,third,0.929
112,48505,3,third,4.76
113,48505,1,third,0.366
114,48505,1,third,0.355
115,48506,7,third,2.476
116,48507,9,third,1.667
117,48505,1,third,0.162
118,48503,7,third,2.201
119,48505,1,third,0.205
121,48506,3,third,0.5
122,48506,4,third,0.131
123,48506,4,third,1.06
124,48506,4,third,0.214
125,48506,4,third,0.465
126,48507,9,third,2.2
127,48506,4,third,0.896
128,48506,4,third,2.127
129,48506,4,third,0.268
130,48507,9,third,0.2
131,48506,4,third,0.269
132,48506,4,third,0.094
133,48503,8,third,0.678
134,48507,9,third,4.813
135,48502,5,third,3.048
136,48505,1,third,0.316
137,48503,8,third,1.945
138,48504,6,third,4.39
139,48503,8,third,0.378
140,48503,5,third,8.815
141,48505,1,third,0.031
142,48503,8,third,0.64
143,48503,8,third,1.094
144,48505,1,third,0.258
145,48506,4,third,0.424
146,48506,4,third,0.61
147,48506,4,third,4.055
148,48507,9,third,0.466
149,48506,4,third,0.201
150,48506,4,third,0.448
151,48506,4,third,0.412
152,48506,4,third,12.21
153,48504,2,third,3.268
154,48506,4,third,0.5
155,48506,4,third,1.264
156,48506,4,third,0.151
158,48507,9,third,50.97
159,48507,9,third,0.498
161,48507,9,third,0.116
162,48503,7,third,9.103
163,48503,7,third,6.326
164,48503,8,third,38.94
165,48507,9,third,1.296
166,48507,9,third,1.512
167,48507,9,third,8.688
168,48507,9,third,4.202
169,48503,8,third,4.5
170,48504,6,third,0.839
171,48507,9,third,0.252
172,48503,8,third,0.391
173,48505,3,third,0.491
174,48504,6,third,11.37
176,48503,8,third,1.052
177,48507,9,third,0.951
178,48504,2,third,0.422
179,48506,4,third,0.595
180,48503,7,third,1.019
182,48504,6,third,1.861
183,48506,4,third,0.391
184,48506,4,third,0.489
185,48507,8,third,6.619
186,48506,4,third,0.175
189,48506,4,third,7.719
191,48503,5,third,8.6
192,48507,9,third,6.677
193,48507,8,third,0.7
194,48503,7,third,2.548
195,48507,9,third,0.362
196,48506,3,third,39.99
197,48506,3,third,0.533
198,48503,7,third,0.1
200,48506,4,third,0.456
201,48506,3,third,1.782
202,48532,8,third,0.371
203,48505,3,third,1.7
204,48504,6,third,0.2
205,48507,8,third,91.69
206,48506,4,third,0.381
207,48503,8,third,1.48
208,48507,9,third,7.129
209,48503,7,third,1.014
210,48507,9,third,0.157
211,48504,6,third,4.721
212,48507,9,third,0.282
213,48507,9,third,0.1
214,48503,5,third,1.628
215,48507,9,third,0.2
216,48507,9,third,0.333
217,48506,4,third,0.2
218,48507,9,third,1.28
219,48505,1,third,0.527
220,48507,9,third,0.6
221,48505,3,third,0.255
222,48503,8,third,5
223,48504,2,third,0.5
224,48505,1,third,2.997
225,48504,2,third,1.523
226,48504,2,third,0.549
227,48505,1,third,0.898
228,48503,7,third,0.201
229,48503,7,third,2.6
230,48504,6,third,0.288
231,48505,1,third,3.797
234,48504,2,third,0.233
235,48503,7,third,0.058
236,48504,1,third,0.258
237,48504,8,third,0.744
238,48503,7,third,1.221
240,48503,8,third,1.572
241,48504,6,third,0.809
242,48504,6,third,1.71
243,48503,7,third,0.831
244,48503,7,third,3.584
245,48504,6,third,0.299
246,48503,7,third,0.3
247,48503,7,third,0.432
248,48504,6,third,0.306
249,48504,6,third,3.738
250,48507,8,third,0.378
251,48503,7,third,2.72
252,48503,7,third,1.094
253,48507,8,third,2.019
254,48503,5,third,0.303
255,48504,6,third,1.287
256,48504,6,third,0.137
258,48504,2,third,61.96
259,48505,2,third,9.262
260,48507,8,third,7.068
262,48507,8,third,1.243
263,48504,6,third,1.376
264,48503,7,third,0.5
265,48504,6,third,6.388
266,48505,1,third,0.4
267,48504,6,third,0.167
268,48507,9,third,9.018
269,48503,7,third,1.675
270,48503,7,third,0.12
271,48507,9,third,4.675
272,48504,6,third,0.84
273,48503,7,third,3.056
274,48503,7,third,0.417
275,48507,9,third,0.207
276,48505,3,third,0.306
278,48503,7,third,0.322
279,48503,7,third,8.251
280,48504,6,third,1.182
281,48506,7,third,7.968
282,48507,9,third,0.238
283,48503,7,third,0.255
284,48503,7,third,0.504
285,48504,1,third,0.321
286,48507,9,third,0.339
287,48505,3,third,0.27
289,48503,7,third,0.263
290,48507,9,third,1.626
291,48506,3,third,0.407
292,48503,4,third,3.585
293,48503,7,third,1.512
294,48506,4,third,0.323
295,48503,7,third,4.263
296,48503,7,third,1.78
298,48503,7,third,0.26
299,48503,7,third,1.843
300,48505,1,third,4.905
